,Participant,Block_num,Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
0,BNC06,1,Automobile shop,75.3797467,7.4438897,67.93585699999998,632.2199131465459,9.306129944699835,0.688541791588785,108
1,BNC06,1,Police station ,29.374258,3.548512,25.825746,260.3653017050579,10.081617843877885,0.6387039999999997,41
2,BNC06,1,Fire Station,16.784353199999998,4.2709872,12.513366,213.0375501471454,17.024799733912154,0.4743539124999998,33
3,BNC06,1,Bank,12.6596225,4.4791525,8.180470000000001,143.2093700437275,17.5062520911057,0.5773617857142855,15
4,BNC06,1,Pawn Shop,24.0062092,2.6734282,21.332781,238.4959395750451,11.179786619243178,0.5696443837837838,38
5,BNC06,1,Pizzeria,28.5762094,3.840337400000001,24.735872,297.509472311089,12.027450348671316,0.5416524775510208,50
6,BNC06,1,Quattroki Restaurant,31.3672315,5.1803365,26.186895,314.6324562883934,12.014882111391728,0.6726759222222218,46
7,BNC06,1,High School,12.2150368,3.2709608,8.944076,204.710198948581,22.887797347493574,0.4401949,21
0,BNC06,2,Automobile shop,37.8225267,11.9054767,25.91705,232.97667244703547,8.98932063822987,0.7330719339999999,51
1,BNC06,2,Police station ,22.9789652,2.5485722,20.430393,279.7949943521489,13.695037308002291,0.4537655913043479,47
2,BNC06,2,Fire Station,15.7418892,2.4514792,13.29041,254.57886653344315,19.15507998123784,0.4262880666666667,34
3,BNC06,2,Bank,22.3339247,4.4933557,17.840569000000002,186.8423209644712,10.472890240466612,0.8424446038461538,27
4,BNC06,2,Pawn Shop,12.72877,4.409617,8.319153,99.58330757380516,11.970366162733772,0.7656876666666667,16
5,BNC06,2,Pizzeria,20.458224,2.6112650000000004,17.846959000000002,224.40022243617412,12.573583120585088,0.5049137894736843,39
6,BNC06,2,Quattroki Restaurant,13.3537188,2.7986498,10.555069,193.4199163839405,18.32483675700656,0.494506192,26
7,BNC06,2,High School,11.4997204,2.4238704,9.07585,214.58892731122685,23.6439482044356,0.4303540166666665,25
0,BNC06,3,Automobile shop,7.5014757,3.0387247,4.462751,62.14427637909233,13.92510502582204,0.5114511307692305,14
1,BNC06,3,Police station ,26.0547387,1.7084647000000002,24.346274,273.9067103695438,11.250457066635486,0.488988244230769,53
2,BNC06,3,Fire Station,11.6869757,2.3890207,9.297954999999998,136.21129550552567,14.649597196967042,0.3374196296296295,28
3,BNC06,3,Bank,23.8190794,1.9238294,21.895250000000004,243.0843889437576,11.102151788344848,0.4906912954545456,45
4,BNC06,3,Pawn Shop,14.3190737,1.5616617,12.757412,141.65726783710988,11.103918869838951,0.5685640291666668,25
5,BNC06,3,Pizzeria,10.423509500000002,2.5270275,7.896482000000001,131.67132579680674,16.674681940237022,0.4517577380952379,22
6,BNC06,3,Quattroki Restaurant,10.8399393,1.5971023,9.242837000000002,198.8923775086296,21.51854214335161,0.3335689,28
7,BNC06,3,High School,10.1457085,2.3749575000000003,7.770751,210.2130939632586,27.051837584714608,0.2919624999999999,27
0,BNC10,1,Automobile shop,86.4863267,2.1714727,84.314854,89.10002300664527,1.0567535704520734,4.021816380000001,16
1,BNC10,1,Police station ,26.346499800000004,6.0483578,20.298142,130.98770935470617,6.453187161401578,1.9947770666666669,13
2,BNC10,1,Fire Station,106.0807097,3.5271387,102.553571,518.1988216242876,5.052957362394407,1.368021928378378,75
3,BNC10,1,Bank,80.5885777,8.8887467,71.699831,391.3259304633435,5.4578361623103895,1.273427839285714,57
4,BNC10,1,Pawn Shop,63.2764798,7.0280108,56.248469,334.55616423773034,5.947827028638421,1.269519057142857,50
5,BNC10,1,Pizzeria,15.6445149,4.2498029,11.394712,158.37046078077384,13.898592678847333,0.5928066842105263,20
6,BNC10,1,Quattroki Restaurant,51.54860480000001,6.1257228,45.422882,271.3112749633437,5.973008823247802,1.2508289950000004,41
7,BNC10,1,High School,114.2663484,0.2152668,114.0510816,547.4127103427155,4.799715203601503,1.3749324500000002,83
0,BNC10,2,Automobile shop,11.3136667,2.5036117,8.810055,59.40617008639793,6.742996506423391,0.9214552454545456,12
1,BNC10,2,Police station ,28.916241,5.347246,23.568995,164.98324810119485,7.000012011593826,1.2354955217391306,24
2,BNC10,2,Fire Station,23.9787629,0.8054798,23.173283100000003,147.47448195252045,6.363987412405989,0.8701446899999997,21
3,BNC10,2,Bank,253.9891311,5.1666071,248.822524,1364.6738215705518,5.484526881378922,0.9532396443181822,265
4,BNC10,2,Pawn Shop,20.8803619,1.7290508999999998,19.151311,120.9433169277614,6.3151455755567545,0.9951646789473688,20
5,BNC10,2,Pizzeria,13.090731,3.160213,9.930518,154.04194067563947,15.511974367866756,0.4660363333333335,22
6,BNC10,2,Quattroki Restaurant,241.4952893,1.7215933,239.773696,1283.8313717671413,5.354346173848616,0.9880724392561984,243
7,BNC10,2,High School,107.6370069,8.2637869,99.37322,742.9872258550535,7.476734937793637,0.794341871428571,134
0,BNC10,3,Automobile shop,10.4471067,1.8850547,8.562052,60.92862117439945,7.11612370193494,0.7057529769230773,14
1,BNC10,3,Police station ,34.2692533,1.9237303,32.345523,274.2169044868592,8.477739082681063,0.6837377204081632,50
2,BNC10,3,Fire Station,64.97192079999999,12.6120108,52.35990999999999,536.8994042750893,10.254016943021664,0.670527668085106,95
3,BNC10,3,Bank,192.91356610000005,4.249115100000001,188.664451,1244.1103615389268,6.594301973395755,0.7706991825910929,248
4,BNC10,3,Pawn Shop,16.9567939,1.8532519,15.103542,104.79730388075262,6.938591217924419,0.7955537315789473,20
5,BNC10,3,Pizzeria,28.8122054,6.5636734,22.248532,228.3712477119092,10.264553531527795,0.6694985095238094,43
6,BNC10,3,Quattroki Restaurant,114.0686353,0.3062831,113.7623522,976.0551395537844,8.579772839417297,0.6106465201086952,185
7,BNC10,3,High School,35.770149700000005,5.1873787,30.582771,385.388741060275,12.601498440421732,0.6348883945454545,56
0,BNC13,1,Automobile shop,106.0080667,10.6730867,95.33498,259.27855673602795,2.7196581646739526,2.4299103883720927,44
1,BNC13,1,Police station ,56.5890732,11.3057032,45.28337,295.7106432988021,6.530226069720564,1.3532356878048788,42
2,BNC13,1,Fire Station,254.5579589,9.3889879,245.168971,1360.7536782576124,5.550268750190302,1.0104821326612905,249
3,BNC13,1,Bank,69.0475116,11.6666416,57.38087000000001,260.18149412205383,4.534289809862656,1.7143308102564088,40
4,BNC13,1,Pawn Shop,419.4454278,10.3875978,409.05783,1932.684471473611,4.724721860167329,1.138674240547945,366
5,BNC13,1,Pizzeria,28.9299444,9.840223399999998,19.089721,131.25244668386676,6.875556048402529,1.554810022222222,19
6,BNC13,1,Quattroki Restaurant,181.274467,11.875127,169.39934,752.44073238834,4.441816198270549,1.2851168129496402,140
7,BNC13,1,High School,32.569179500000004,5.3196185,27.249561,313.9816822955886,11.522449198194003,0.6780081931818182,45
0,BNC13,2,Automobile shop,20.7975367,7.3328187,13.464718,61.90614269781374,4.597656088884576,1.077525217647059,18
1,BNC13,2,Police station ,69.4392917,13.3122817,56.12701,268.833575397382,4.789736267750269,1.051888867924529,54
2,BNC13,2,Fire Station,15.416322,5.8056540000000005,9.610668,135.30611873065834,14.078742365323446,0.9379471249999995,17
3,BNC13,2,Bank,51.2350989,6.7708589,44.46424,270.5472736022963,6.084603573619977,1.1824745690476184,43
4,BNC13,2,Pawn Shop,112.0459996,9.5277096,102.51829,407.69341025505344,3.976787071409926,1.3004206698795178,84
5,BNC13,2,Pizzeria,16.464948,5.388972999999999,11.075975,122.95363262451929,11.100930854802336,0.9741033333333334,16
6,BNC13,2,Quattroki Restaurant,19.3119955,2.9027375,16.409257999999998,189.89203628161616,11.572250023835092,0.8246337380952382,22
7,BNC13,2,High School,20.2215267,8.8117147,11.409812,206.7513567060321,18.120487586126057,0.9507143849999998,21
0,BNC13,3,Automobile shop,7.684476699999999,2.9555887000000003,4.728888,60.94315707839628,12.887418158010146,0.5146741928571429,15
1,BNC13,3,Police station ,18.9298898,3.0138018,15.916088,120.43406853858916,7.566813436730757,0.9412725157894736,20
2,BNC13,3,Fire Station,11.9789767,2.6461037000000003,9.332873,139.86635082900693,14.986419597588752,0.6357040388888888,19
3,BNC13,3,Bank,36.9021418,3.5903238,33.311818,224.12100821955576,6.727972883964356,0.8860089179487182,40
4,BNC13,3,Pawn Shop,65.5956157,1.7775226999999998,63.818093000000005,322.83643187372405,5.058697568316935,0.9607754803030304,67
5,BNC13,3,Pizzeria,26.5104852,2.0243492,24.486136,206.29554059953256,8.424993661700341,0.735095878787879,34
6,BNC13,3,Quattroki Restaurant,13.207943,2.965169,10.242774,186.93851884053583,18.25077062527552,0.5731797499999999,21
7,BNC13,3,High School,17.124132099999997,8.0550241,9.069107999999998,237.54245014413488,26.192482231343472,0.370916875,25
0,BNC14,1,Automobile shop,150.0365667,23.6713267,126.36524,484.26536725781216,3.832267222044703,0.9151322155279512,162
1,BNC14,1,Police station ,14.0618482,3.6385452,10.423303,113.00531704375946,10.84160338078625,0.5721608333333331,19
2,BNC14,1,Fire Station,17.1802011,3.0279261,14.152275,137.6789771997118,9.728398946438771,0.4353143437500001,33
3,BNC14,1,Bank,73.1027011,5.590033099999999,67.512668,415.9274398823148,6.160731788622466,0.5938281540540542,112
4,BNC14,1,Pawn Shop,133.7260158,2.9236728,130.80234299999998,603.8077021139069,4.616184146746568,0.6739158455026457,190
5,BNC14,1,Pizzeria,184.1767526,6.423816599999999,177.75293599999998,855.0095435433051,4.810100821869436,0.6612344355555554,271
6,BNC14,1,Quattroki Restaurant,22.5825307,3.6248127,18.957718,195.69575500805925,10.322748497897228,0.4862730613636365,45
7,BNC14,1,High School,170.2185333,4.4998333,165.71869999999998,955.8217140413489,5.767736013143652,0.5747949667808215,293
0,BNC14,2,Automobile shop,13.9384267,4.9727987,8.965627999999999,65.0641897604286,7.257069974398738,0.5853627952380953,22
1,BNC14,2,Police station ,11.9509368,2.1460408,9.804896,115.19028037208491,11.74824091679146,0.4193695652173912,24
2,BNC14,2,Fire Station,12.3052029,2.7845129,9.520690000000002,143.04921427265722,15.02508896651999,0.3572116096774193,32
3,BNC14,2,Bank,155.0728815,6.2153815,148.85750000000002,972.0600873613296,6.530138470425269,0.4985861421568624,307
4,BNC14,2,Pawn Shop,15.8533906,2.8330186000000004,13.020372,138.0919675180984,10.605838874503617,0.4786777290322579,32
5,BNC14,2,Pizzeria,13.0622886,2.1944206,10.867868,128.33955031597935,11.809082546455237,0.3553557666666666,31
6,BNC14,2,Quattroki Restaurant,14.6243506,2.2566656,12.367685,192.86945178230476,15.59462840315748,0.3446142526315788,39
7,BNC14,2,High School,66.1031403,7.5833273,58.519813,427.6878296290204,7.30842782476117,0.6192940028571426,106
0,BNC14,3,Automobile shop,9.5739757,3.1368567,6.437119,64.33659422991819,9.99462558171104,0.3598689434782607,24
1,BNC14,3,Police station ,8.256502600000001,2.9297636,5.326739,110.04128567955992,20.65828374162127,0.2594684000000001,21
2,BNC14,3,Fire Station,10.9650891,2.5973351,8.367754,142.04571420410855,16.97536928118448,0.3774882892857144,29
3,BNC14,3,Bank,85.87300809999999,3.3681121,82.50489599999999,698.2238713403616,8.46281742286375,0.4381681203125001,193
4,BNC14,3,Pawn Shop,14.2565016,2.2916686,11.964833,137.84948444717205,11.521220935317029,0.3371772388888889,37
5,BNC14,3,Pizzeria,25.2496722,2.6669812,22.582691,141.56553128669967,6.268762712411008,0.6203357777777776,37
6,BNC14,3,Quattroki Restaurant,11.9994805,1.6456915,10.353789,192.30921136864407,18.573800506137808,0.2848177972972973,38
7,BNC14,3,High School,15.312122600000002,3.7914646,11.520658,213.3523755334957,18.5191137115168,0.3421573636363638,34
0,BNC15,1,Automobile shop,26.1955767,7.341929700000001,18.853647,62.53309531042305,3.316763876528666,2.5687510777777773,10
1,BNC15,1,Police station ,273.5433603,6.4721683,267.071192,905.4996702587632,3.390480506256785,2.182767913709678,125
2,BNC15,1,Fire Station,54.4709948,15.5206548,38.95034,283.3389459735632,7.274363868802254,1.5536877882352944,35
3,BNC15,1,Bank,29.950855,12.388745,17.56211,133.93309404415442,7.62625299831025,2.9053656250000004,9
4,BNC15,1,Pawn Shop,94.4000843,14.9645943,79.43549,419.0959425268714,5.27592820950524,1.6237831125000004,57
5,BNC15,1,Pizzeria,83.74120210000001,11.8886221,71.85257999999999,441.9536126627224,6.150838462066671,1.3602622389830503,60
6,BNC15,1,Quattroki Restaurant,50.06836799999999,19.520118000000004,30.54825,228.2577432481232,7.472039912208498,1.96632672,26
7,BNC15,1,High School,21.742190200000003,9.3884802,12.35371,208.2271753657869,16.855436574582605,0.8166515999999997,16
0,BNC15,2,Automobile shop,28.3410867,16.071326699999997,12.269760000000002,67.17985088683591,5.475237566736097,2.4066456700000005,11
1,BNC15,2,Police station ,66.0340865,6.2995165,59.73456999999999,429.7812942780944,7.1948503902864696,1.1621542090909087,56
2,BNC15,2,Fire Station,36.7006537,2.2430437,34.45761,313.3030901994017,9.09242080920301,0.9570106405405412,38
3,BNC15,2,Bank,116.9419779,8.4927869,108.449191,620.6122846280733,5.722608706487016,1.39795376707317,83
4,BNC15,2,Pawn Shop,28.1380287,13.0761387,15.061889999999998,131.35126016362602,8.720768785565825,1.9339549071428572,15
5,BNC15,2,Pizzeria,20.4651357,3.4028477,17.062288,124.58626199251523,7.301849669429753,1.3054645384615382,14
6,BNC15,2,Quattroki Restaurant,24.2424804,5.4793194000000005,18.763161,190.92409377684356,10.175475964675863,1.2170758631578955,20
7,BNC15,2,High School,15.6800014,6.4722114,9.20779,201.4554632084783,21.878807315162305,0.5685665625000001,17
0,BNC15,3,Automobile shop,7.5175137,2.4830037,5.034510000000001,60.30079355519048,11.977490074543592,0.7172104111111112,10
1,BNC15,3,Police station ,28.6241261,2.7559621,25.868164,259.58463696765455,10.034907655899142,0.8553079333333337,31
2,BNC15,3,Fire Station,62.4777021,4.6318671,57.845835,404.2555824701555,6.988499387555828,1.1055962471698115,54
3,BNC15,3,Bank,36.3812852,10.1385052,26.24278,221.5669529663203,8.442968045547016,1.4328506333333333,25
4,BNC15,3,Pawn Shop,58.8319654,7.076002399999999,51.755963,292.170120307121,5.645148952346244,1.4563434974358975,40
5,BNC15,3,Pizzeria,11.6940605,3.9929305,7.701129999999999,132.59167896833006,17.217171891440618,0.8524055416666667,13
6,BNC15,3,Quattroki Restaurant,21.0548739,6.291606900000001,14.763267,191.38432812538343,12.963548523872351,1.0427417315789476,20
7,BNC15,3,High School,15.186949299999998,2.7221753,12.464774,212.14809208787773,17.019810554758372,0.8020918500000003,19
0,BNC16,1,Automobile shop,623.3932667,43.9996167,579.39365,1308.3027910341434,2.258055108187919,1.7900794413294825,347
1,BNC16,1,Police station ,120.1214502,17.3885602,102.73289,474.09360970169047,4.614818192126109,1.297207843181818,89
2,BNC16,1,Fire Station,89.1731652,17.861705200000003,71.31145999999998,281.89556204941454,3.953019080655684,1.586052276363636,56
3,BNC16,1,Bank,448.2399961,0.2499273,447.9900688,1688.709256025076,3.769523865893958,1.0104316097727282,441
4,BNC16,1,Pawn Shop,309.8701311,8.2915051,301.578626,1239.2297445378883,4.109143147757058,1.063795090311419,290
5,BNC16,1,Pizzeria,79.77582939999999,16.9929194,62.78291,227.2724972254912,3.619973926431432,1.4797624415094337,54
6,BNC16,1,Quattroki Restaurant,317.3328846,4.4851006,312.847784,1324.3725018295854,4.233280750454622,0.8676218469613264,363
7,BNC16,1,High School,145.12176770000002,4.9653307,140.156437,894.6227298358668,6.383029912752896,0.8617233295180724,167
0,BNC16,2,Automobile shop,13.1505667,4.7121977,8.438369000000002,65.90721013448892,7.810420489372876,0.8123565799999999,16
1,BNC16,2,Police station ,84.517176,6.430349,78.086827,415.08945410283,5.315742360780391,0.8242132222222222,100
2,BNC16,2,Fire Station,60.027192,3.945086,56.082106,462.50688223443393,8.246959952510235,0.6625099090909091,89
3,BNC16,2,Bank,20.9508956,5.1178766,15.833019,133.53165729467432,8.433745787501065,0.9243431764705884,18
4,BNC16,2,Pawn Shop,86.7823918,4.666884799999999,82.115507,473.35089373116233,5.764451941229107,0.9460362620689658,88
5,BNC16,2,Pizzeria,172.0379417,5.9794627,166.058479,834.878415543598,5.027616900812381,0.8520334544041446,194
6,BNC16,2,Quattroki Restaurant,58.3524864,8.7357584,49.616728,424.4652662051637,8.554882260780351,0.7439638605263158,77
7,BNC16,2,High School,93.8660357,7.9999327,85.86610300000001,619.1694397196968,7.210871555678924,0.7291483913385824,128
0,BNC16,3,Automobile shop,12.8267467,4.7241677,8.102578999999999,66.9194540070989,8.259031353733041,0.8448874071428573,15
1,BNC16,3,Police station ,63.81776979999999,4.1525498,59.66522,457.5463667802496,7.668560792707202,0.7451978168674701,84
2,BNC16,3,Fire Station,14.0204431,4.416718100000001,9.603725,150.0248916121841,15.621531396638709,0.8996708733333332,16
3,BNC16,3,Bank,299.8877022,8.5412242,291.346478,1282.7906769990968,4.402973002471295,1.0400924552447546,287
4,BNC16,3,Pawn Shop,80.0677024,6.7706634,73.29703900000001,477.3606774607197,6.512687060397074,0.9906022075949372,80
5,BNC16,3,Pizzeria,110.6358283,4.3262243,106.309604,539.1750042789366,5.071743135069308,0.9817020297297304,112
6,BNC16,3,Quattroki Restaurant,18.408252,2.604206,15.804046,196.4458539645593,12.43009884712809,0.6709042692307693,27
7,BNC16,3,High School,38.937592,5.910354,33.027238,345.9224774184864,10.473854259883506,0.8000949999999998,48
0,BNC17,1,Automobile shop,157.38266670000002,78.08071670000001,79.30195,90.48533470350144,1.141022821046663,12.044905899999996,14
1,BNC17,1,Police station ,144.9416167,32.2010267,112.74059,241.1961048422034,2.139390124197535,5.193378025925927,28
2,BNC17,1,Fire Station,155.2186602,9.5831152,145.635545,343.8486910386724,2.361021761814208,3.557468385714286,43
3,BNC17,1,Bank,36.5201099,6.4027819,30.117328,127.19488870150887,4.223312529634398,4.295473428571428,8
4,BNC17,1,Pawn Shop,303.39829869999994,5.0766137,298.32168499999995,682.1090752423557,2.2864884101279994,3.2071977219780217,92
5,BNC17,1,Pizzeria,49.6514671,4.645541100000001,45.005926,160.60659256284407,3.568565449866404,2.640412882352941,18
6,BNC17,1,Quattroki Restaurant,156.781455,6.479202,150.30225299999998,448.17946554887055,2.9818546069889624,2.819349129629629,55
7,BNC17,1,High School,42.4432688,5.8264648,36.616804,235.3173482283193,6.426485179545415,1.6575562727272726,23
0,BNC17,2,Automobile shop,21.186486700000003,7.3678967,13.818590000000002,57.741645566371005,4.178548286501806,1.9883213,10
1,BNC17,2,Police station ,55.5052101,4.0136481,51.491562,312.33235569593705,6.065699768360824,1.3793327657894745,39
2,BNC17,2,Fire Station,26.0895846,1.1181676,24.971417,146.61807660346233,5.871435994339541,1.5538166249999998,17
3,BNC17,2,Bank,75.5608014,3.4860004,72.07480100000001,311.22235334211047,4.318046654643006,1.870011484210525,39
4,BNC17,2,Pawn Shop,157.32283460000002,2.6802646,154.64257,792.8748210895236,5.127144621882083,1.4201771418181806,111
5,BNC17,2,Pizzeria,23.4229366,6.9509636,16.471973,144.81788551740703,8.791775309333438,1.0911369333333338,16
6,BNC17,2,Quattroki Restaurant,481.1165841,8.6386861,472.477898,2071.4788117289004,4.384287223799197,1.6172282376271203,296
7,BNC17,2,High School,282.6327045,1.1112465,281.521458,1518.209789724246,5.39287413652229,1.3355069880952382,211
0,BNC17,3,Automobile shop,133.8425667,4.1513007,129.69126599999998,585.2170265711211,4.512385796057548,1.3998262118279567,94
1,BNC17,3,Police station ,19.7780418,4.7641838,15.013858,121.66710662590908,8.103653746152993,1.2441901666666662,13
2,BNC17,3,Fire Station,24.3326491,5.3401021,18.992547,146.4787376163003,7.712432546108761,1.608708364285714,15
3,BNC17,3,Bank,39.3810704,3.2977204,36.08335,244.45184031471803,6.774643715584002,1.357687130769231,27
4,BNC17,3,Pawn Shop,136.75360110000005,8.548273100000001,128.205328,613.4948196415024,4.785252135866791,1.5727735941860468,87
5,BNC17,3,Pizzeria,31.5469019,14.5065519,17.04035,155.33105501568758,9.115485011498448,0.9954305882352944,18
