,Participant,Block_num,Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
6,BNC17,3,Quattroki Restaurant,368.2290723,5.667582299999999,362.56149,1638.5835858627042,4.519463955928425,1.519905541004185,240
7,BNC17,3,High School,65.82499530000001,0.7292469,65.0957484,426.424212617715,6.550722944260903,1.214670424528301,54
0,BNC18,1,Automobile shop,181.7955667,43.5077867,138.28778,647.9669869261371,4.685641688124122,1.777174467,101
1,BNC18,1,Police station ,144.1980449,64.4570149,79.74102999999998,617.623204125271,7.745362758987075,1.3914814346534643,102
2,BNC18,1,Fire Station,20.6384383,9.6942833,10.944155000000002,173.4895486387908,15.85225617133445,0.8664723318181816,23
3,BNC18,1,Bank,50.2208602,6.2146812,44.006179,377.8796529731294,8.586968047671883,0.8080680033333337,61
4,BNC18,1,Pawn Shop,44.4573357,8.749972699999999,35.707362999999994,203.231340976818,5.691580780603093,0.9708014704545456,45
5,BNC18,1,Pizzeria,50.12255209999999,5.1245821,44.99797,467.51708745816535,10.389737302775334,0.540321847252747,92
6,BNC18,1,Quattroki Restaurant,16.014522200000002,6.5698132000000005,9.444709,193.79593720623916,20.518995048575785,0.5530310074074075,28
7,BNC18,1,High School,166.8429498,8.048522799999999,158.794427,918.5380417501711,5.784447597459898,0.8379438082474231,195
0,BNC18,2,Automobile shop,28.0003867,18.5425067,9.45788,63.19678565938872,6.681918744939534,1.7934991133333331,16
1,BNC18,2,Police station ,137.6015856,3.4447186000000003,134.156867,684.8720404440302,5.105009201236268,0.9312953671232882,147
2,BNC18,2,Fire Station,39.3040512,19.1593412,20.14471,197.4876991731719,9.803452081125611,1.2330737066666673,31
3,BNC18,2,Bank,46.388229300000006,6.5838833,39.804346,264.0592404680586,6.633929884642711,0.8393400811320754,54
4,BNC18,2,Pawn Shop,23.3047475,1.9583835,21.346364,109.86015132738947,5.146551015779057,0.9898589318181816,23
5,BNC18,2,Pizzeria,37.7907802,5.5207702,32.27001,291.8008692483377,9.042478426512346,0.6875184076923078,53
6,BNC18,2,Quattroki Restaurant,14.242588,6.027503,8.215085,193.48683003750745,23.552626666371367,0.5221332727272728,23
7,BNC18,2,High School,55.137796,5.2779110000000005,49.859885,464.9640473549378,9.325413553499727,0.7752404428571431,71
0,BNC18,3,Automobile shop,33.6638267,17.254386699999998,16.409440000000004,86.63729777508212,5.279722999388285,1.0220911468749998,33
1,BNC18,3,Police station ,69.36624649999999,2.3254295,67.04081699999999,522.3795554850418,7.791962849811957,0.5732636596638657,120
2,BNC18,3,Fire Station,14.9092616,5.409594599999999,9.499667,148.6811887267955,15.651200060675338,0.6698998210526318,20
3,BNC18,3,Bank,40.6449283,7.277834299999999,33.367094,272.1112042086543,8.1550765016772,0.6017155123076924,66
4,BNC18,3,Pawn Shop,17.943932099999998,6.1317071,11.812225,98.88646130862196,8.371535532774052,0.8056592904761906,22
5,BNC18,3,Pizzeria,21.0970159,5.1736009,15.923415,136.40961812305247,8.566605726413114,0.5618643571428569,29
6,BNC18,3,Quattroki Restaurant,12.2283794,5.3259104,6.902469,191.80577540327448,27.787995194657807,0.5330363999999999,22
7,BNC18,3,High School,16.0137696,7.041686599999999,8.972083,216.53284216930928,24.134065876264103,0.3517579999999998,26
0,BNC19,1,Automobile shop,19.3870467,7.443049699999999,11.943997,56.56630805124032,4.735961341185895,1.7262313699999996,11
1,BNC19,1,Police station ,58.7140546,6.111178600000001,52.602876,235.968837990287,4.485854309378198,1.5200298222222228,37
2,BNC19,1,Fire Station,24.666375700000003,6.1874907,18.478885,137.43733370096317,7.437533904289309,1.2553535105263165,20
3,BNC19,1,Bank,222.4685172,4.4512942,218.017223,936.9771395715758,4.297720733611839,1.1678812983783784,186
4,BNC19,1,Pawn Shop,34.7841865,10.5414465,24.242739999999998,143.2218294151637,5.907823513974235,1.4743446304347825,24
5,BNC19,1,Pizzeria,16.3955943,2.8196253,13.575969,136.34838592794836,10.04336308722776,0.8809086647058824,18
6,BNC19,1,Quattroki Restaurant,124.9277712,6.5832282,118.344543,686.1962182966228,5.798292011627631,0.9638145809523806,127
7,BNC19,1,High School,34.151830000000004,7.611012,26.540818,345.9060077975972,13.03298217099402,0.7271878604651166,44
0,BNC19,2,Automobile shop,13.8905467,4.4187047,9.471842,72.84344497026468,7.690525767877536,1.154162427272727,12
1,BNC19,2,Police station ,141.0801563,4.3403643,136.739792,765.2174096617097,5.596157478883028,0.8904695596153841,157
2,BNC19,2,Fire Station,19.2705138,5.652701800000001,13.617812,149.0687819180725,10.94660301655453,0.6737916500000001,21
3,BNC19,2,Bank,43.5544678,4.5627498,38.991718,261.83969774231093,6.715264450320218,0.811772281632653,50
4,BNC19,2,Pawn Shop,86.4427762,9.1738112,77.26896500000001,595.5498782776598,7.707491335980231,0.6749108428571429,127
5,BNC19,2,Pizzeria,27.8119343,17.200904299999998,10.61103,130.57638930729829,12.305722376366695,1.5121041277777778,19
6,BNC19,2,Quattroki Restaurant,19.9160166,6.4514746,13.464542000000002,197.9049628011218,14.698232052833418,0.6944600222222223,28
7,BNC19,2,High School,18.909581,5.840299,13.069282,219.79974904506804,16.818043182867125,0.4957035384615385,27
0,BNC19,3,Automobile shop,11.9857367,5.1319147,6.853822,57.27244500703833,8.356278439539038,0.9062564750000002,13
1,BNC19,3,Police station ,15.7008641,2.1667991,13.534065,116.73349971493168,8.625161746668992,0.8389457499999999,17
2,BNC19,3,Fire Station,10.0273388,2.1320218,7.895317,138.90353947955575,17.593155471725296,0.4863924333333332,19
3,BNC19,3,Bank,14.3121985,2.5416805,11.770518,170.69482071030683,14.501895388997053,0.658635325,21
4,BNC19,3,Pawn Shop,18.3329098,2.1389078,16.194002,122.02926046592012,7.535460380079002,0.991417105882353,18
5,BNC19,3,Pizzeria,12.7355857,4.0694527,8.666133,128.18877285903423,14.791923094076012,0.4492207368421053,20
6,BNC19,3,Quattroki Restaurant,13.9027079,2.1739569,11.728751,192.93401786911065,16.44966440749835,0.559782952173913,24
7,BNC19,3,High School,12.3606892,2.0280152,10.332674,217.64084393394813,21.06336113323116,0.4235870416666667,25
0,BNC20,1,Automobile shop,77.54942670000001,6.9992217,70.550205,301.119186514065,4.268154663959729,1.4902104224489792,50
1,BNC20,1,Police station ,66.9289271,8.339915099999999,58.589012,430.3742041340397,7.345647066621293,1.0942808120689658,59
2,BNC20,1,Fire Station,17.791262100000004,7.5208961,10.270366,145.78257153452333,14.194486499753106,0.7267255714285717,15
3,BNC20,1,Bank,72.7611012,3.3817252,69.379376,513.2456182574381,7.397668411682431,1.0127990885714289,71
4,BNC20,1,Pawn Shop,13.736575299999998,4.5843973,9.152178,122.60976592039862,13.39678554333172,0.8869237357142857,15
5,BNC20,1,Pizzeria,25.0134196,3.8116126,21.201807,144.32747800136758,6.807319678052328,1.3341759764705887,18
6,BNC20,1,Quattroki Restaurant,252.4738453,5.2916503,247.182195,1620.5140451675095,6.555949732413006,1.0203093930612248,246
7,BNC20,1,High School,13.4231467,4.3958777,9.027269,204.68633527533265,22.67422575701828,0.5241217058823529,18
0,BNC20,2,Automobile shop,14.2752567,3.6154607,10.659796,66.27065220354746,6.216878090682736,0.9916250583333333,13
1,BNC20,2,Police station ,21.3049223,3.8887423,17.41618,192.03381925321904,11.026173320051758,0.7187308750000002,25
2,BNC20,2,Fire Station,11.4858204,4.3887214000000005,7.097099,145.64601233259938,20.52190794190688,0.7827323142857141,15
3,BNC20,2,Bank,14.3745312,3.2359172,11.138614,129.27481861139037,11.60600579312564,1.2306272222222223,10
4,BNC20,2,Pawn Shop,15.1243683,4.4791683,10.6452,124.04062388155224,11.652258659447662,0.9851105928571426,15
5,BNC20,2,Pizzeria,91.5123668,5.492799799999999,86.019567,666.3483893167536,7.746474581960562,0.8449025805825245,104
6,BNC20,2,Quattroki Restaurant,14.9161239,3.7628679,11.153256,186.3201211710025,16.70544647867874,0.7742561611111108,19
7,BNC20,2,High School,10.2495682,3.2641132,6.985455,198.5235943636936,28.41956527723585,0.4039365882352941,18
0,BNC20,3,Automobile shop,11.1036167,2.5317857,8.571831,73.25642837309633,8.546182066946528,0.7934717,12
1,BNC20,3,Police station ,13.5412167,2.8680527,10.673164,156.59271373632544,14.671630056122574,0.5860018888888888,19
2,BNC20,3,Fire Station,9.9163153,3.0137983,6.902517000000001,143.97482924679937,20.85830853394484,0.524017923076923,14
3,BNC20,3,Bank,27.5202898,3.0343128,24.485977,223.5085253794576,9.12802153573278,0.8999405185185183,28
4,BNC20,3,Pawn Shop,13.117677700000002,4.8957307,8.221947,124.1728712795056,15.102611495732774,0.9062087642857144,15
5,BNC20,3,Pizzeria,25.0547796,3.6380576,21.416722,200.4842992784696,9.36111041075612,0.8245849111111111,28
6,BNC20,3,Quattroki Restaurant,11.5483281,4.0834711,7.464856999999999,185.25350890803367,24.816752539001577,0.6156505352941174,18
7,BNC20,3,High School,13.145587,3.541976,9.603611,206.17715746759987,21.4687118696915,0.5579988235294118,18
0,BNC24,1,Automobile shop,36.9693067,11.4488467,25.52046,67.40322126950517,2.6411444491794103,2.963900558333333,13
1,BNC24,1,Police station ,45.8949889,4.6667799,41.228209,199.231195341618,4.832399955613351,1.5967192359999995,26
2,BNC24,1,Fire Station,75.5053833,1.8404633,73.66492000000001,416.0257788014399,5.647542667547048,1.1359798969230774,66
3,BNC24,1,Bank,35.8884241,1.4786331,34.409791,228.3199844988243,6.635320292960348,1.216996003571429,29
4,BNC24,1,Pawn Shop,127.5459908,1.0832708,126.46272,758.9671339990297,6.001508855724673,1.0448410067796603,119
5,BNC24,1,Pizzeria,18.7773972,4.673612200000001,14.103784999999998,122.64692181134656,8.696028889503532,1.1735857466666664,16
6,BNC24,1,Quattroki Restaurant,201.7597532,9.2428942,192.516859,1257.603165792235,6.532431353413235,1.0578047443850267,188
7,BNC24,1,High School,20.4857086,1.9308226,18.554886,208.12766002796377,11.216865467562766,0.7050416631578947,20
0,BNC24,2,Automobile shop,15.778916699999998,8.6256627,7.153253999999999,60.92459087714217,8.517045651830927,1.31650167,11
1,BNC24,2,Police station ,60.4086107,1.5279177,58.880693,439.22562300184586,7.459586506596413,0.9582869629032256,63
2,BNC24,2,Fire Station,25.9369332,7.4088032,18.52813,200.6181137686987,10.827758320386282,0.951385008,26
3,BNC24,2,Bank,71.08233469999999,2.1734887,68.908846,526.6957444585458,7.643369103272255,0.9244227026666664,76
4,BNC24,2,Pawn Shop,41.2275336,0.9791649,40.2483687,318.5863464478674,7.91550954083432,0.8525389829787235,48
5,BNC24,2,Pizzeria,12.2991225,2.5703705,9.728752,128.99680900197615,13.259337785769045,0.8065643214285717,15
6,BNC24,2,Quattroki Restaurant,16.4923953,2.8123603,13.680034999999998,198.8431782364501,14.53528285830044,0.5985562150000001,21
7,BNC24,2,High School,12.8189835,1.3194565,11.499527,215.2750195017762,18.720336888793444,0.5829908333333331,22
0,BNC24,3,Automobile shop,9.1237387,1.2006416999999998,7.923097,59.243160699679215,7.477273179878931,0.7303274272727269,12
1,BNC24,3,Police station ,57.9914492,3.7914062,54.200043,375.7431019280613,6.93252405589533,0.9896215824561398,58
2,BNC24,3,Fire Station,14.77743,1.208416,13.569014,138.61640669234998,10.215658019982143,0.8411090000000001,17
3,BNC24,3,Bank,75.70009239999999,3.6321194,72.067973,429.67247588446094,5.962044691952984,1.134049293939395,67
4,BNC24,3,Pawn Shop,97.2146432,2.4381282000000004,94.776515,715.0360438938981,7.544443303215971,0.8910893383177565,108
5,BNC24,3,Pizzeria,10.9160702,1.8532722,9.062798,133.04672761071643,14.680535482608844,0.6978208,15
6,BNC24,3,Quattroki Restaurant,10.7983518,1.4030348,9.395317,190.54643568035863,20.28100123501513,0.5413217263157897,20
7,BNC24,3,High School,13.2149496,2.5001976,10.714752,212.23010931801215,19.807281523455902,0.6526570842105263,20
0,BNC25,1,Automobile shop,43.4713867,19.3392867,24.1321,62.98590001314221,2.610046370317636,4.581696300000001,10
1,BNC25,1,Police station ,24.5686725,12.7842725,11.784399999999998,113.86876552076244,9.662669760086423,1.302514444444444,10
2,BNC25,1,Fire Station,107.4288096,4.8473196000000005,102.58149,459.01394031823776,4.474627345715467,1.67094166,61
3,BNC25,1,Bank,124.3179915,4.9447545,119.373237,526.901745769898,4.413901800869303,1.7809424926470587,69
4,BNC25,1,Pawn Shop,14.3260982,5.0205962,9.305502,94.5052912537307,10.155850942134094,1.270806911111111,10
5,BNC25,1,Pizzeria,240.4333202,4.0970922,236.336228,1037.6067147434887,4.390383664511599,1.3808856348837204,173
6,BNC25,1,Quattroki Restaurant,196.8021449,5.1877789,191.614366,931.8694140054054,4.863254428456608,1.2968176059999996,151
7,BNC25,1,High School,111.7620377,2.6596327,109.102405,826.7172440617735,7.577442899281399,0.8484654898437498,129
0,BNC25,2,Automobile shop,191.2653667,12.6289667,178.6364,769.1796338002249,4.305839312705724,1.3294603312056734,142
1,BNC25,2,Police station ,48.6449454,4.5989924,44.045953,264.9318997696607,6.014897663121528,1.1325519609756092,42
2,BNC25,2,Fire Station,14.7417728,4.2708978,10.470875,141.41204658232994,13.50527502069597,0.8936687999999999,17
3,BNC25,2,Bank,17.8613861,1.9936911,15.867695,137.04692042213946,8.636851188665995,0.9855040083333336,13
4,BNC25,2,Pawn Shop,81.26223429999999,2.8471793,78.415055,365.17706808864097,4.656976496269,1.1405802328571428,71
5,BNC25,2,Pizzeria,90.4570621,2.0278931,88.429169,527.8607223594529,5.969305471585432,1.0167070806818186,89
6,BNC25,2,Quattroki Restaurant,69.2280749,8.8123089,60.415766,374.81965612767306,6.204004036424418,1.0925722403225806,63
7,BNC25,2,High School,343.5188023,10.7216023,332.79720000000003,1641.8001882982771,4.933335341458032,1.1506043615646255,295
0,BNC25,3,Automobile shop,12.3863867,4.3302547,8.056132,60.70805704286776,7.535633358895778,0.940187725,13
1,BNC25,3,Police station ,68.8871849,1.9374689,66.949716,277.56410477520734,4.14585933083282,1.388046742553191,48
2,BNC25,3,Fire Station,21.0066078,2.2779298,18.728678,244.38917452774956,13.048928201325769,0.6201404484848486,34
3,BNC25,3,Bank,39.3744179,0.2569356,39.1174823,254.142535845712,6.496904220385166,0.9848520058823528,35
4,BNC25,3,Pawn Shop,78.9499267,4.5001637,74.44976300000002,389.3075438042828,5.22913073348914,1.1656778136363637,67
5,BNC25,3,Pizzeria,47.0826849,7.7638229,39.318862,446.09030030993847,11.345452986659138,0.6430354013888887,73
6,BNC25,3,Quattroki Restaurant,229.7250601,6.3406441,223.384416,1143.638076533454,5.119596509961796,1.059796673364486,215
7,BNC25,3,High School,34.0268669,6.7500239,27.276843,321.89549573576886,11.80105394659378,0.6426118095238097,43
0,BNC39,1,Automobile shop,29.2299867,8.5637907,20.666196,59.39403826521768,2.873970529710338,2.9923230777777783,10
1,BNC39,1,Police station ,78.0126157,8.312681699999999,69.699934,203.17228924638016,2.9149566948855385,3.4206046681818183,23
2,BNC39,1,Fire Station,130.5956248,18.048434800000003,112.54719,384.69365577101934,3.418065397910151,2.310752543396227,54
3,BNC39,1,Bank,417.648094,8.256891,409.391203,1298.4482519092455,3.171656455718335,2.251561798913043,185
4,BNC39,1,Pawn Shop,760.3522725,430.04687250000006,330.3054,919.1089535538362,2.7826034740995342,5.811065942307699,131
5,BNC39,1,Pizzeria,127.2759369,0.2160206999999999,127.0599162,340.94450203819395,2.683336430834148,2.151352724074074,55
6,BNC39,1,Quattroki Restaurant,376.3872074,51.9235474,324.46366,1002.390811393984,3.0893777484787783,2.3155352633540374,162
7,BNC39,1,High School,28.2920088,8.1535518,20.138457,208.42891436095687,10.349795635333775,1.2889693238095237,22
0,BNC39,2,Automobile shop,22.0726367,15.1560267,6.916609999999999,56.6673742561497,8.192940509317383,2.6167070875,9
1,BNC39,2,Police station ,15.9573206,4.9309036,11.026417,111.69363736823485,10.129640241996547,1.0956764,11
2,BNC39,2,Fire Station,17.4670991,5.639849100000001,11.82725,134.1495888013252,11.34241592942782,0.9027713076923078,14
3,BNC39,2,Bank,113.6020618,0.1526249999999999,113.4494368,465.0153737577408,4.098877763293936,1.9819767589285715,57
4,BNC39,2,Pawn Shop,48.9300597,14.6802697,34.24979,200.9042711734892,5.865854102273012,2.0364891173913047,24
5,BNC39,2,Pizzeria,19.9787469,4.2359599,15.742787,124.49679124536516,7.908179869635863,1.204069384615385,14
6,BNC39,2,Quattroki Restaurant,31.055066600000004,8.472081600000001,22.582985,195.38194195496555,8.651732353139566,1.3815556476190485,22
7,BNC39,2,High School,20.5065236,4.8196326,15.686891,205.75817355493703,13.11656806660651,0.8186693684210526,20
0,BNC39,3,Automobile shop,18.0511567,9.9405267,8.110629999999999,56.25866447108228,6.936411163014745,2.0515570875,9
1,BNC39,3,Police station ,15.3676991,8.4443821,6.923316999999999,99.08455044991958,14.311716544240223,0.8584431250000004,9
2,BNC39,3,Fire Station,18.3539497,4.4656087,13.888341,137.84848888679778,9.92548274029258,1.2519506928571429,15
3,BNC39,3,Bank,122.7404677,5.736225699999999,117.004242,543.2646041395121,4.643118872044931,1.6176439026666658,76
4,BNC39,3,Pawn Shop,101.2001278,9.5699768,91.630151,453.80503726417714,4.952573277590442,1.4271877114285727,71
5,BNC39,3,Pizzeria,22.0968693,11.3055893,10.79128,119.93867348965831,11.114406584729368,0.7638314285714284,15
6,BNC39,3,Quattroki Restaurant,30.1092054,13.9924954,16.11671,189.1172006673983,11.734231159299776,1.3583821619047622,22
7,BNC39,3,High School,18.7925413,5.771782299999999,13.020758999999998,200.771218201979,15.41931758371221,0.7164083333333332,19
0,BNC40,1,Automobile shop,157.3298667,108.7336667,48.5962,78.72346501170887,1.6199510457959445,13.884769699999994,12
1,BNC40,1,Police station ,320.0976279,16.1319579,303.96567,904.8049426656788,2.9766681963317723,2.5966991561983463,122
2,BNC40,1,Fire Station,89.8598733,4.888899299999999,84.97097400000001,350.339587651617,4.12305015653483,2.05782521627907,44
3,BNC40,1,Bank,359.5917693,20.0692093,339.52256,1441.4476699040804,4.245513670443815,1.8360877165803116,194
4,BNC40,1,Pawn Shop,37.1106666,4.964238600000001,32.146428,108.2632686092505,3.367816437000419,3.3996384000000006,10
5,BNC40,1,Pizzeria,114.4361011,3.9305051,110.505596,440.3066480748635,3.98447376434098,1.9727664929824555,58
6,BNC40,1,Quattroki Restaurant,262.2940861,5.6525631,256.641523,1018.1458630914108,3.967190699267362,1.896247467883211,138
7,BNC40,1,High School,34.478818,5.527504,28.951314,249.86104622836567,8.63038707771142,1.251784217391304,24
0,BNC40,2,Automobile shop,29.3651167,7.664391699999999,21.700725,61.5914258072521,2.8382197280160963,3.1142265222222227,10
1,BNC40,2,Police station ,82.0261268,8.8878308,73.138296,318.3000213961903,4.352029494865321,1.868392051282052,40
2,BNC40,2,Fire Station,29.291258300000003,6.1518253000000005,23.139433,140.6851897542289,6.079889241634784,1.9213543333333336,13
3,BNC40,2,Bank,209.3997346,12.7359746,196.66376,727.5794383309195,3.69961114508804,2.212332814893617,95
4,BNC40,2,Pawn Shop,254.2249959,6.5067539,247.718242,1122.836042651366,4.532714399980951,1.5705583496815283,158
5,BNC40,2,Pizzeria,53.7006877,4.7016467,48.999041000000005,127.10519710672745,2.5940343833816546,3.762164923076924,14
6,BNC40,2,Quattroki Restaurant,70.20700869999999,11.4998487,58.70716,329.5197229391894,5.612939255436465,1.7546297102564108,40
7,BNC40,2,High School,30.8188629,4.479078899999999,26.339784,258.6202099860652,9.818615444457146,1.1264106625,25
0,BNC40,3,Automobile shop,84.6788067,5.6596257,79.019181,431.3772603516526,5.459146183148273,1.2927554953124996,65
1,BNC40,3,Police station ,43.9991521,4.9582641,39.040888,293.1169628805499,7.507948151193434,1.1085374857142851,36
2,BNC40,3,Fire Station,21.6661306,3.6103086,18.055822,137.28151408141517,7.603171657397551,1.3819887692307695,14
3,BNC40,3,Bank,63.6516333,7.673479299999999,55.978154,262.6932511440518,4.692781600909023,2.1419150851851856,28
4,BNC40,3,Pawn Shop,65.2558909,5.694336900000001,59.561554,289.068482050701,4.853273003096947,1.6973177750000006,37
5,BNC40,3,Pizzeria,34.2565758,4.214631799999999,30.041944,226.71438745392436,7.54659510229845,1.236612251851852,28
6,BNC40,3,Quattroki Restaurant,221.1148779,0.3607069,220.754171,931.5155477889524,4.219696251125205,1.759778400806452,125
