,Participant,Block_num,Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
0,NAV053,1,Automobile shop,185.8119667,15.5376067,170.27436,586.9493872188049,3.447080272207776,1.480039166935485,125
1,NAV053,1,Police station ,40.839286,10.916326,29.92296,198.31296924464544,6.627451603873595,1.3533118181818184,23
2,NAV053,1,Fire Station,45.5544846,20.3818446,25.17264,156.8410691512301,6.230616619918695,2.426660255555556,19
3,NAV053,1,Bank,475.9492931,5.9650811,469.984212,2176.140467702646,4.630241638207725,1.4357091553191477,330
4,NAV053,1,Pawn Shop,36.3601122,12.312522199999998,24.04759,184.49926188896043,7.672255801473679,1.4554196749999997,25
5,NAV053,1,Pizzeria,26.7637675,10.3890875,16.374679999999998,127.58438189243226,7.791564897294621,1.084702666666666,16
6,NAV053,1,Quattroki Restaurant,480.3954766,19.7079166,460.68756,2403.0754593923684,5.216280334099685,1.2593807090425528,377
7,NAV053,1,High School,32.6866745,13.8540545,18.83262,208.33934343722356,11.06268503464858,0.9840957894736848,20
0,NAV053,2,Automobile shop,38.9331967,0.2387266,38.6944701,62.15950263644321,1.6064182420847577,3.160417158333333,13
1,NAV053,2,Police station ,21.4927407,5.1318957,16.360845,163.14014588305255,9.971376532388916,0.8110696000000001,21
2,NAV053,2,Fire Station,533.0524263,6.7151443,526.337282,3753.768254618473,7.131868448221521,0.8955118479661025,591
3,NAV053,2,Bank,72.782804,3.458278,69.32452599999999,498.1459720094769,7.185710465722866,1.0359120000000004,70
4,NAV053,2,Pawn Shop,63.4847162,1.0071321999999998,62.477584,351.3846477282684,5.624171506508132,1.0461870561403506,58
5,NAV053,2,Pizzeria,24.3397901,14.5068701,9.83292,124.00501761571158,12.611209855842576,0.607600625,17
6,NAV053,2,Quattroki Restaurant,25.596319,7.686388000000001,17.909930999999997,189.4596439489174,10.57846866908183,1.1676292857142858,22
7,NAV053,2,High School,16.9645943,3.9165993,13.047995,214.47394197946252,16.43731025184042,0.586163409090909,23
0,NAV053,3,Automobile shop,19.789996700000003,6.7828957,13.007101,64.99199546073612,4.996654939539265,1.3351346214285715,15
1,NAV053,3,Police station ,21.8952578,2.7082118,19.187046,166.88195231648007,8.69763653646737,0.7924035833333335,25
2,NAV053,3,Fire Station,18.5205683,6.5279593,11.992609,149.25700312822804,12.44574913834246,0.6593536111111111,19
3,NAV053,3,Bank,77.44280309999999,2.5625331,74.88027000000001,536.8177760055171,7.1690149622259245,0.902856842682927,83
4,NAV053,3,Pawn Shop,37.8184508,1.7291278,36.089323,257.1486395958913,7.125338416458833,0.8756343999999998,43
5,NAV053,3,Pizzeria,14.4786966,5.5138186,8.964878,129.60933424139762,14.457456558962388,0.520345176470588,18
6,NAV053,3,Quattroki Restaurant,18.3950294,4.8402684,13.554761,195.6944281486637,14.437320447676186,0.7453539333333333,25
7,NAV053,3,High School,22.235426,9.875035,12.360390999999998,242.64769132504537,19.631069221438494,0.48742708,26
0,NAV058,1,Automobile shop,230.9807667,19.103546700000003,211.87722,1153.8932877884106,5.446046950155428,1.3629686029940111,168
1,NAV058,1,Police station ,66.95676359999999,7.902828599999999,59.053935,292.2949204551817,4.949626480524654,1.305372533333334,46
2,NAV058,1,Fire Station,21.1798906,9.8956006,11.284290000000002,137.50816458224034,12.185805627313751,0.7453852666666666,16
3,NAV058,1,Bank,70.3316836,8.194279599999998,62.137404,323.14030106283974,5.2004152130790615,1.5617013545454546,45
4,NAV058,1,Pawn Shop,166.1074517,5.4650177,160.642434,794.0259506221162,4.942815735860402,1.2450402147286828,130
5,NAV058,1,Pizzeria,27.8187326,11.4582426,16.360490000000002,126.262863758021,7.717547809266165,1.0837293333333329,16
6,NAV058,1,Quattroki Restaurant,194.2241008,8.6379988,185.586102,932.2613558613854,5.023336046259463,1.1328416734939766,167
7,NAV058,1,High School,26.388394400000003,5.2917994,21.096595,240.10464369759137,11.381203634880006,0.7744456666666669,28
0,NAV058,2,Automobile shop,19.4021267,6.833310700000001,12.568815999999998,58.3614482239241,4.643352900060285,1.5329598083333331,13
1,NAV058,2,Police station ,82.1304398,3.8741218,78.256318,415.4060139255975,5.308274456838073,1.0697366821917806,74
2,NAV058,2,Fire Station,48.331999,3.965112,44.366887,289.8797546913547,6.533696057858527,0.997976,46
3,NAV058,2,Bank,92.1920457,8.2565267,83.93551899999999,488.7631266824984,5.823078626373878,1.0891533939759035,84
4,NAV058,2,Pawn Shop,23.8605764,2.8888064,20.97177,99.32219438342706,4.735994834171225,1.7119753384615384,14
5,NAV058,2,Pizzeria,20.5481312,2.9023761999999995,17.645754999999998,157.36069000205256,8.917764640960536,0.6988861200000003,26
6,NAV058,2,Quattroki Restaurant,61.5260551,4.8888921,56.637163,396.9388338555316,7.008451921497755,0.8592755098360653,62
7,NAV058,2,High School,19.1591567,6.9228507,12.236306,215.41311653887664,17.60442379741702,0.8472179857142856,22
0,NAV058,3,Automobile shop,16.710396699999997,4.5233237,12.187073,60.789184821212025,4.988005308675186,0.9002509769230769,14
1,NAV058,3,Police station ,44.5823652,5.2016472,39.380718,202.7271639714037,5.147878816516339,1.2237479687499997,33
2,NAV058,3,Fire Station,49.7489304,2.6877224,47.061208,372.3562034623873,7.912168414002193,0.8186602280701755,58
3,NAV058,3,Bank,139.10761029999998,6.1874083,132.920202,747.5619569446764,5.624140993591602,1.0138221799999996,136
4,NAV058,3,Pawn Shop,47.5472303,4.201240299999999,43.34599,208.73254438814533,4.815498374547341,1.2647129540540538,38
5,NAV058,3,Pizzeria,15.2983566,2.4088936,12.889463,155.9303730386871,12.09750732351589,0.5788765454545455,23
6,NAV058,3,Quattroki Restaurant,50.2209457,0.3056052,49.915340500000006,389.7219836057119,7.807659523142226,0.7617649593220337,60
7,NAV058,3,High School,19.6174963,2.8124543,16.805042,210.65161079441896,12.535024357238676,0.7236719565217392,24
0,NAV059,1,Automobile shop,39.6022067,8.6863007,30.915906,64.4946905309045,2.086132961165832,4.1147990777777785,10
1,NAV059,1,Police station ,115.3937172,19.0759972,96.31772,216.67255859579677,2.2495607100728376,4.395173088,26
2,NAV059,1,Fire Station,69.7628201,11.9095401,57.853280000000005,174.69676871030308,3.0196519317539656,3.7189855611111113,19
3,NAV059,1,Bank,25.1246499,4.3959089,20.728741,128.55236340309284,6.201648397415591,2.5841275,9
4,NAV059,1,Pawn Shop,110.2202643,4.1321613,106.088103,450.9302914037737,4.250526483669651,1.55018470597015,68
5,NAV059,1,Pizzeria,37.6037163,4.4862773,33.117439,131.7346036674047,3.977801655116047,2.3586337857142854,15
6,NAV059,1,Quattroki Restaurant,78.4084785,5.749985499999999,72.65849299999999,293.55616798413257,4.040218230016587,2.0704092567567574,38
7,NAV059,1,High School,134.71951339999998,5.1389554,129.58055800000002,529.3131655370859,4.084819310139765,1.9052432411764704,69
0,NAV059,2,Automobile shop,11.5457467,2.8237767,8.72197,56.95851960047823,6.53046497528405,1.1069921888888887,10
1,NAV059,2,Police station ,41.02702310000001,3.0140691,38.012954,226.49311701842785,5.958314026803279,1.3506707142857144,29
2,NAV059,2,Fire Station,29.1384549,8.5486649,20.58979,140.56922049959215,6.827132306817706,1.9653787785714285,15
3,NAV059,2,Bank,128.4701882,3.8334802,124.63670799999998,512.7289542700695,4.113787683401182,1.753968467605634,72
4,NAV059,2,Pawn Shop,171.322632,12.208182,159.11444999999998,680.1087686448927,4.274336923170038,1.423787579831933,120
5,NAV059,2,Pizzeria,58.5755335,5.6320345000000005,52.943499,316.89841960220946,5.985596448814413,1.0292407589285717,57
6,NAV059,2,Quattroki Restaurant,15.3468592,2.7916202,12.555238999999998,189.6364142247421,15.104166015855384,0.6371107363636365,23
7,NAV059,2,High School,17.2427669,4.4307639,12.812003,206.98110435291028,16.155249444829998,0.6031496190476191,22
0,NAV059,3,Automobile shop,9.8376467,2.3382237,7.499423000000001,56.65070204543776,7.5540080944144306,0.6746746692307694,14
1,NAV059,3,Police station ,28.7909877,2.8402947,25.950693,184.6770487186361,7.116459229764542,0.9542232592592592,28
2,NAV059,3,Fire Station,11.5273616,4.0622526,7.465109000000001,140.07862369436666,18.76444452376605,0.432237,18
3,NAV059,3,Bank,111.1296889,3.6039669,107.525722,528.0407258599727,4.910831715782133,1.1297553843749997,97
4,NAV059,3,Pawn Shop,27.4925127,5.6873697000000005,21.805143,127.39916551493134,5.8426200422043255,1.4695038166666663,19
5,NAV059,3,Pizzeria,25.4584159,5.646212899999999,19.812203,120.49277038754587,6.081745194491793,1.1584270000000003,18
6,NAV059,3,Quattroki Restaurant,14.3257683,2.3748023000000003,11.950966,190.29986431354885,15.923387641931946,0.6249567761904762,22
7,NAV059,3,High School,15.735738899999998,3.3681879,12.367551,205.3016249863497,16.60002250941595,0.6440156842105262,20
0,NAV060,1,Automobile shop,22.0417667,3.6326157,18.409151,64.5463737199415,3.5062113250057814,2.076407070000001,11
1,NAV060,1,Police station ,87.1719459,8.0692059,79.10274,349.24999458798544,4.41514408461686,1.956420452272728,45
2,NAV060,1,Fire Station,51.9991119,11.7010819,40.29803,228.6257727043876,5.673373430522226,1.882672292592592,28
3,NAV060,1,Bank,52.450154,9.874705999999998,42.575448,221.2163800549337,5.19586734718408,2.3176366190476188,22
4,NAV060,1,Pawn Shop,115.4636721,0.8124293,114.6512428,538.0329596022698,4.692779131411821,1.4395314948051952,78
5,NAV060,1,Pizzeria,15.3746836,3.0891966,12.285487,139.12585096929698,11.32440667344298,0.8705341428571429,15
6,NAV060,1,Quattroki Restaurant,34.9650424,9.8122724,25.152770000000004,237.7070895948902,9.450533265119116,1.2278278615384612,27
7,NAV060,1,High School,11.5201916,3.9443806,7.575811,218.29138150993737,28.81425916115613,0.6033398666666665,19
0,NAV060,2,Automobile shop,20.4538867,4.7450687,15.708818,74.93043335942578,4.76995999058782,1.3979310583333333,13
1,NAV060,2,Police station ,15.9301131,6.0206041,9.909509,137.91079527232776,13.91701599668841,0.8188473333333336,13
2,NAV060,2,Fire Station,18.7706234,3.5628454,15.207778,140.29082578812051,9.224939092885268,1.0068770666666664,16
3,NAV060,2,Bank,55.568622,4.438029,51.130593,312.88949201166554,6.119418407912178,1.4687065277777778,37
4,NAV060,2,Pawn Shop,99.477832,6.429832,93.048,618.0994675495015,6.6428022907478015,1.1730759523809522,85
5,NAV060,2,Pizzeria,19.2356287,2.7839587,16.451670000000004,132.6463046942007,8.062786616446882,1.2782304785714285,15
6,NAV060,2,Quattroki Restaurant,30.3674263,4.9998093,25.367617000000003,228.4684944044884,9.00630494399566,1.061677252,26
7,NAV060,2,High School,15.8121501,4.0486611,11.763488999999998,214.00990130570528,18.19272337532728,0.8464067277777777,19
0,NAV060,3,Automobile shop,9.4887077,2.9820117,6.506695999999999,61.01767431019536,9.377674062257617,0.8273512699999997,11
1,NAV060,3,Police station ,15.2287331,1.8680741,13.360658999999998,146.88442833823223,10.99380115443649,0.8837926,16
2,NAV060,3,Fire Station,9.3819651,3.1877261,6.194239,135.9482638525797,21.94753283697637,0.4695271538461537,14
3,NAV060,3,Bank,47.5616147,2.8543297,44.707285,372.6310690074056,8.33490714113831,1.060305675,45
4,NAV060,3,Pawn Shop,47.9157068,4.8611758,43.054531,334.94987414439805,7.779666073807611,1.0017409953488374,44
5,NAV060,3,Pizzeria,12.9373417,3.9656017,8.97174,116.85570430000882,13.024865221240118,0.7407361666666668,13
6,NAV060,3,Quattroki Restaurant,14.2770683,3.3332513,10.943817,187.1080976007554,17.097151533213268,0.7075835166666666,19
7,NAV060,3,High School,9.0899452,2.1180332,6.971912,213.3280599242132,30.59821465391605,0.3803902222222221,19
0,NAV062,1,Automobile shop,86.1339667,12.6347167,73.49925,306.23150501669363,4.166457549113679,1.7294434020408165,50
1,NAV062,1,Police station ,55.020159500000005,4.1877085,50.832451000000006,323.08489284778943,6.3558787052741055,1.2005706704545458,45
2,NAV062,1,Fire Station,16.562446299999998,5.715332300000001,10.847113999999998,144.37343372122484,13.309847552189908,1.12946645,15
3,NAV062,1,Bank,204.7540272,3.8889592,200.865068,1046.9159885459674,5.2120361144425935,1.2872570713375802,158
4,NAV062,1,Pawn Shop,14.881589900000002,5.3541259000000005,9.527464,97.46198159628074,10.229582772108165,1.35417269,11
5,NAV062,1,Pizzeria,109.2203769,3.3472439,105.873133,584.9960067234892,5.525443425986924,1.277691867857142,85
6,NAV062,1,Quattroki Restaurant,38.6727827,5.3122037,33.360578999999994,218.57376736719837,6.551857729063946,1.4559588730769233,27
7,NAV062,1,High School,178.0115347,6.1593857000000005,171.852149,895.0763818372882,5.208409595374267,1.252350793430656,138
0,NAV062,2,Automobile shop,19.6410867,3.0991337,16.541953,78.4946954186112,4.745189121176393,1.2318516928571428,15
1,NAV062,2,Police station ,38.3532298,2.5831858,35.770044000000006,262.0488417862693,7.325930093523767,0.934401710526316,39
2,NAV062,2,Fire Station,10.708416,3.451614,7.256801999999999,128.82002185792211,17.75162418072343,0.800191,14
3,NAV062,2,Bank,24.3606708,3.1868248,21.173846,176.7034298825205,8.34536294835244,1.3163328,17
4,NAV062,2,Pawn Shop,48.01316,3.3404320000000003,44.672728,258.91947092942144,5.795918058315611,1.2991507999999994,36
5,NAV062,2,Pizzeria,49.895107,4.659771,45.235336,362.3469865935929,8.010264068638572,0.8992086792452831,54
6,NAV062,2,Quattroki Restaurant,33.4997929,4.284464900000001,29.215328,248.59068670175336,8.508913084999538,1.05047083,31
7,NAV062,2,High School,84.3598195,3.3406655,81.019154,538.2646487314636,6.643671553660799,1.022867364197531,82
0,NAV062,3,Automobile shop,7.9071377,2.0534007000000005,5.853737,57.217783206178886,9.774573611041784,0.62665867,11
1,NAV062,3,Police station ,10.5481172,3.4443092,7.103808,104.1606573152291,14.662650977507994,0.7822984444444445,10
2,NAV062,3,Fire Station,7.2773608,1.6528798000000002,5.624481,135.92551229261915,24.166765305566717,0.3948152142857143,15
3,NAV062,3,Bank,80.151386,1.999883,78.151503,619.2393484567717,7.923575679111017,0.831410279569892,94
4,NAV062,3,Pawn Shop,15.1939013,2.6944033000000003,12.499498,134.76740764581152,10.78182560978141,0.8935733937499998,17
5,NAV062,3,Pizzeria,26.0969908,2.9377088,23.159282,163.59103466583247,7.063735165271206,1.072766817391304,24
6,NAV062,3,Quattroki Restaurant,16.687251099999997,2.6945051,13.992746,191.18793036332136,13.663360312787884,0.8201594789473683,20
7,NAV062,3,High School,24.3052468,4.7224958,19.582751,240.51431199578403,12.281947107216142,0.8532084214285712,29
0,NAV064,1,Automobile shop,27.1656767,16.284146699999997,10.88153,61.708051075715645,5.670898400842128,2.868006300000001,10
1,NAV064,1,Police station ,70.8665926,3.5137726,67.35282000000001,324.94856260213584,4.824572491576979,1.3952430553191495,48
2,NAV064,1,Fire Station,25.2498629,5.7013439,19.548519,184.9558434069469,9.461373693165548,0.7750074399999997,26
3,NAV064,1,Bank,599.4975569000001,4.1254569,595.3721,3267.0253422458723,5.487367214966694,0.8027765525675681,741
4,NAV064,1,Pawn Shop,76.9844721,7.228873099999999,69.755599,444.9893738470152,6.37926389030098,0.6620848580952379,106
5,NAV064,1,Pizzeria,175.9139323,7.0068153,168.90711699999997,859.7173792190831,5.089882501630072,0.7510960106481477,217
6,NAV064,1,Quattroki Restaurant,453.3565281,11.7638681,441.59266,2116.149279283998,4.7920843595634,0.959333043133048,467
7,NAV064,1,High School,48.3885531,12.4999431,35.88861,306.6169701027471,8.543573298122917,0.9682930250000004,45
0,NAV064,2,Automobile shop,23.8369567,11.5587867,12.27817,57.12222175957064,4.652340027835633,2.2857836700000007,11
1,NAV064,2,Police station ,75.0410414,6.6737614,68.36728000000001,627.8070788723252,9.182858801349491,0.5987604260162603,124
2,NAV064,2,Fire Station,16.8604837,8.166656699999999,8.693826999999999,145.58734508652705,16.746059599130174,0.9532212764705882,18
3,NAV064,2,Bank,147.1793207,5.610753699999999,141.568567,1175.1682916784532,8.301053804397506,0.566785649803922,256
4,NAV064,2,Pawn Shop,114.62321,12.96536,101.65785,875.3559506265259,8.610805271078682,0.5794107692307697,196
5,NAV064,2,Pizzeria,17.7359081,5.7986911,11.937217,125.00180642657502,10.471603760455643,0.5120726521739131,24
6,NAV064,2,Quattroki Restaurant,14.200823499999998,3.3194755,10.881348,189.80385430083092,17.443046054664457,0.5413916458333335,25
7,NAV064,2,High School,18.7637822,5.5000622,13.26372,242.1163554622495,18.25403095528626,0.5334780058823528,35
0,NAV064,3,Automobile shop,12.4878167,4.1680617,8.319755,60.8743798150955,7.316847649371345,0.7535526466666667,16
1,NAV064,3,Police station ,59.1589505,6.0347445,53.12420600000001,575.4718771569042,10.832573707678645,0.4783278719008265,122
2,NAV064,3,Fire Station,10.6315887,4.7420477000000005,5.889541,147.10319478930597,24.97702194267872,0.6869951799999999,16
3,NAV064,3,Bank,89.19981189999999,6.4096229000000005,82.790189,882.213432657233,10.656014236870906,0.5211124458333336,169
4,NAV064,3,Pawn Shop,90.2405122,6.2914122,83.9491,808.2138692398534,9.627427444008967,0.4893537082872929,182
5,NAV064,3,Pizzeria,27.590959500000004,7.368864499999999,20.222095,222.6076684125912,11.00814076942034,0.5957206777777777,46
6,NAV064,3,Quattroki Restaurant,14.3815538,4.6250878,9.756466,198.90227351708097,20.3867131312794,0.5288017119999999,26
7,NAV064,3,High School,13.5066113,3.6876293,9.818982,217.74438818507545,22.17586183425893,0.4858875884615386,27
0,NAV065,1,Automobile shop,31.382356700000003,7.0627287,24.319628,81.21625660286652,3.339535317023209,1.82252454375,17
1,NAV065,1,Police station ,152.85899289999998,6.6807629,146.17823,721.1126612541075,4.933105711117911,1.068900035251798,140
2,NAV065,1,Fire Station,23.6732041,8.826117100000001,14.847086999999998,145.08361008143694,9.77185693607352,1.109106576190476,22
3,NAV065,1,Bank,396.4789687,10.1041387,386.37483,1985.6117859279057,5.139081616491183,0.743356702083334,529
4,NAV065,1,Pawn Shop,125.3732159,20.1040559,105.26916,592.4975399792744,5.628405698110201,0.8632865204225348,143
5,NAV065,1,Pizzeria,42.763261,21.437381,21.32588,234.67297939437185,11.00414048069162,0.9368454772727284,45
6,NAV065,1,Quattroki Restaurant,487.5562276,14.3885876,473.16764,3246.658980232144,6.861540616412704,0.6611048868131869,729
7,NAV065,1,High School,55.7696942,14.8817742,40.88792,477.104011569921,11.668581125425822,0.6916700552631577,77
0,NAV065,2,Automobile shop,14.1706367,6.0216567,8.148979999999998,64.84296930278163,7.9571884214689,0.837598646666667,16
1,NAV065,2,Police station ,55.6448558,9.6588398,45.986016,261.36827858542654,5.683646928349404,0.940865806896552,59
2,NAV065,2,Fire Station,20.0203587,12.5344387,7.485919999999998,144.25713100571647,19.270461213279933,0.4087927777777775,19
3,NAV065,2,Bank,19.5899188,3.7776888,15.81223,142.38999816505734,9.00505483192803,1.034453822222222,19
4,NAV065,2,Pawn Shop,46.512889,11.201109,35.311780000000006,263.74484897220424,7.469032967814259,0.8387188490566034,54
5,NAV065,2,Pizzeria,41.4298559,8.1041909,33.325664999999994,369.9340401621941,11.100574892119758,0.556474167605634,72
6,NAV065,2,Quattroki Restaurant,753.2472974,9.8752354,743.372062,4695.620005537029,6.316648480040711,0.6613835900532867,1127
7,NAV065,2,High School,95.07502870000002,30.7220787,64.35295,597.7535292447407,9.288673312485916,0.8949377971428575,106
0,NAV065,3,Automobile shop,7.8346257,2.3826897,5.451936000000001,56.21238306950937,10.310536123224734,0.5225328999999997,14
1,NAV065,3,Police station ,87.8737772,3.5278431999999995,84.345934,810.6717624903919,9.611272577648991,0.4942209382857149,176
2,NAV065,3,Fire Station,13.4305555,7.8959375,5.534618000000001,151.59668409052975,27.39063185400144,0.7732626764705882,18
3,NAV065,3,Bank,34.4995582,2.8540322,31.645526,257.0551178267421,8.122952920003355,0.7923483857142858,43
4,NAV065,3,Pawn Shop,46.6656455,3.3330775000000004,43.332568,265.94130792409044,6.137215498608124,0.8801221300000005,51
5,NAV065,3,Pizzeria,32.1522221,10.4929621,21.65926,159.52164701033817,7.365055270140262,1.0116673137931036,30
6,NAV065,3,Quattroki Restaurant,239.4694772,6.0069962,233.46248100000005,1752.666829058157,7.5072740662691615,0.5737538233009708,413
7,NAV065,3,High School,39.3743302,9.4864252,29.887905,353.79672938243624,11.837454963217938,0.7011831518518521,55
